Time,AF7,Blinking
0.7422006130218506,-82.346146,True
0.7461068630218506,-67.27854,True
0.7500131130218506,-50.416195,True
0.7539193630218506,-32.164276,True
0.7578256130218506,-12.986312,True
0.7617318630218506,6.616264,True
0.7656381130218506,26.163681,True
0.7695443630218506,45.218525,True
0.7734506130218506,63.361244,True
0.7773568630218506,80.18101,True
0.7812631130218506,95.29701,True
0.7851693630218506,108.383835,True
0.7890756130218506,119.188805,True
0.7929818630218506,127.54221,True
0.7968881130218506,133.36139,True
0.8007943630218506,136.64941,True
0.8047006130218506,137.48961,True
0.8086068630218506,136.03676,True
0.8125131130218506,132.51263,True
0.8164193630218506,127.20968,True
0.8203256130218506,120.47308,True
0.8242318630218506,112.65158,True
0.8281381130218506,104.076385,True
0.8320443630218506,95.087456,True
0.8359506130218506,86.03342,True
0.8398568630218506,77.21825,True
0.8437631130218506,68.86794,True
0.8476693630218506,61.157303,True
0.8515756130218506,54.230083,True
0.8554818630218506,48.159576,True
0.8593881130218506,42.91303,True
0.8632943630218506,38.38563,True
0.8672006130218506,34.447403,True
0.8711068630218506,30.926846,True
0.8750131130218506,27.574413,True
0.8789193630218506,24.088371,True
0.8828256130218506,20.17976,True
0.8867318630218506,15.593085,True
0.8906381130218506,10.085903,True
0.8945443630218506,3.4453173,True
0.8984506130218506,-4.4491434,True
0.9023568630218506,-13.595308,True
0.9062631130218506,-23.899818,True
0.9101693630218506,-35.200264,True
0.9140756130218506,-47.235718,True
0.9179818630218506,-59.62757,True
0.9218881130218506,-71.92485,True
0.9257943630218506,-83.662994,True
0.9297006130218506,-94.37076,True
0.9336068630218506,-103.560486,True
0.9375131130218506,-110.76977,True
0.9414193630218506,-115.62667,True
0.9453256130218506,-117.8616,True
0.9492318630218506,-117.27915,True
0.9531381130218506,-113.76896,True
0.9570443630218506,-107.35376,True
0.9609506130218506,-98.19334,True
0.9648568630218506,-86.5313,True
0.9687631130218506,-72.6649,True
0.9726693630218506,-56.970848,True
0.9765756130218506,-39.91536,True
0.9804818630218506,-22.00043,True
0.9843881130218506,-3.7089214,True
0.9882943630218506,14.490651,True
0.9922006130218506,32.12765,True
0.9961068630218506,48.766632,True
1.0000262260437012,-3.7089214,True
1.0039324760437012,14.490651,True
1.0078387260437012,32.12765,True
1.0117449760437012,48.766632,True
1.0156512260437012,64.059525,True
1.0195574760437012,77.73982,True
1.0234637260437012,89.585304,True
1.0273699760437012,99.424706,True
1.0312762260437012,107.17621,True
1.0351824760437012,112.84442,True
1.0390887260437012,116.473564,True
1.0429949760437012,118.12801,True
1.0469012260437012,117.918304,True
1.0508074760437012,116.00397,True
1.0547137260437012,112.54083,True
1.0586199760437012,107.64083,True
1.0625262260437012,101.39727,True
1.0664324760437012,93.91945,True
1.0703387260437012,85.30556,True
1.0742449760437012,75.59412,True
1.0781512260437012,64.77733,True
1.0820574760437012,52.85787,True
1.0859637260437012,39.86654,True
1.0898699760437012,25.844097,True
1.0937762260437012,10.862871,True
1.0976824760437012,-4.9122567,True
1.1015887260437012,-21.208426,True
1.1054949760437012,-37.693066,True
1.1094012260437012,-54.003185,True
1.1133074760437012,-69.72077,True
1.1172137260437012,-84.36798,True
1.1211199760437012,-97.4675,True
1.1250262260437012,-108.60061,True
1.1289324760437012,-117.40157,True
1.1328387260437012,-123.53897,True
1.1367449760437012,-126.75153,True
1.1406512260437012,-126.90127,True
1.1445574760437012,-123.967636,True
1.1484637260437012,-118.00375,True
1.1523699760437012,-109.1363,True
1.1562762260437012,-97.60522,True
1.1601824760437012,-83.75983,True
1.1640887260437012,-67.999245,True
1.1679949760437012,-50.738632,True
1.1719012260437012,-32.430435,True
1.1758074760437012,-13.570157,True
1.1797137260437012,5.3525844,True
1.1836199760437012,23.896147,True
1.1875262260437012,41.652496,True
1.1914324760437012,58.227116,True
1.1953387260437012,73.27268,True
1.1992449760437012,86.53479,True
1.2031512260437012,97.8391,True
1.2070574760437012,107.04859,True
1.2109637260437012,114.06976,True
1.2148699760437012,118.89535,True
1.2187762260437012,121.60244,True
1.2226824760437012,122.30349,True
1.2265887260437012,121.13153,True
1.2304949760437012,118.276215,True
1.2344012260437012,113.991745,True
1.2383074760437012,108.54518,True
1.2422137260437012,102.17911,True
1.2461199760437012,95.13624,True
1.2500262260437012,87.682365,True
1.2539324760437012,80.067856,True
1.2578387260437012,72.47896,True
1.2617449760437012,65.05066,True
1.2656512260437012,57.90655,True
1.2695574760437012,51.14846,True
1.2734637260437012,44.81442,True
1.2773699760437012,38.881546,True
1.2812762260437012,33.3061,True
1.2851824760437012,28.024591,True
1.2890887260437012,22.91309,True
1.2929949760437012,17.781794,True
1.2969012260437012,12.422497,True
1.3008074760437012,6.637996,True
1.3047137260437012,0.22472163,True
1.3086199760437012,-7.027496,True
1.3125262260437012,-15.280225,True
1.3164324760437012,-24.597065,True
1.3203387260437012,-34.956078,True
1.3242449760437012,-46.276093,True
1.3281512260437012,-58.392212,True
1.3320574760437012,-71.01786,True
1.3359637260437012,-83.768364,True
1.3398699760437012,-96.2243,True
1.3437762260437012,-107.95392,True
1.3476824760437012,-118.49691,True
1.3515887260437012,-127.387405,True
1.3554949760437012,-134.22604,True
1.3594012260437012,-138.71832,True
1.3633074760437012,-140.64664,True
1.3672137260437012,-139.84998,True
1.3711199760437012,-136.26093,True
1.3750262260437012,-129.93787,True
1.3789324760437012,-121.03305,True
1.3828387260437012,-109.747765,True
1.3867449760437012,-96.34395,True
1.3906512260437012,-81.17926,True
1.3945574760437012,-64.69937,True
1.3984637260437012,-47.394474,True
1.4023699760437012,-29.761196,True
1.4062762260437012,-12.27904,True
1.4101824760437012,4.6068926,True
1.4140887260437012,20.499992,True
1.4179949760437012,35.062775,True
1.4219012260437012,48.024075,True
1.4258074760437012,59.182903,True
1.4297137260437012,68.40921,True
1.4336199760437012,75.641914,True
1.4375262260437012,80.88985,True
1.4414324760437012,84.24476,True
1.4453387260437012,85.88866,True
1.4492449760437012,86.05747,True
1.4531512260437012,84.9816,True
1.4570574760437012,82.874756,True
1.4609637260437012,79.96983,True
1.4648699760437012,76.519844,True
1.4687762260437012,72.74575,True
1.4726824760437012,68.8109,True
1.4765887260437012,64.858444,True
1.4804949760437012,61.040775,True
1.4844012260437012,57.479794,True
1.4883074760437012,54.19892,True
1.4922137260437012,51.10821,True
1.4961199760437012,48.053444,True
1.5000262260437012,44.85535,True
1.5039324760437012,41.292557,True
1.5078387260437012,37.084137,True
1.5117449760437012,31.93455,True
1.5156512260437012,25.602156,True
1.5195574760437012,17.917356,True
1.5234637260437012,8.768204,True
1.5273699760437012,-1.8757328,True
1.5312762260437012,-13.914003,True
1.5351824760437012,-27.116915,True
1.5390887260437012,-41.177635,True
1.5429949760437012,-55.73444,True
1.5469012260437012,-70.344696,True
1.5508074760437012,-84.488464,True
1.5547137260437012,-97.63625,True
1.5586199760437012,-109.305466,True
1.5625262260437012,-119.05206,True
1.5664324760437012,-126.458916,True
1.5703387260437012,-131.18431,True
1.5742449760437012,-133.02109,True
1.5781512260437012,-131.88966,True
1.5820574760437012,-127.79525,True
1.5859637260437012,-120.83004,True
1.5898699760437012,-111.20636,True
1.5937762260437012,-99.24106,True
1.5976824760437012,-85.29355,True
1.6015887260437012,-69.74019,True
1.6054949760437012,-53.00121,True
1.6094012260437012,-35.542072,True
1.6133074760437012,-17.819025,True
1.6172137260437012,-0.24120553,True
1.6211199760437012,16.806402,True
1.6250262260437012,32.942757,True
1.6289324760437012,47.82797,True
1.6328387260437012,61.205948,True
1.6367449760437012,72.88877,True
1.6406512260437012,82.720184,True
1.6445574760437012,90.58971,True
1.6484637260437012,96.47557,True
1.6523699760437012,100.43838,True
1.6562762260437012,102.57152,True
1.6601824760437012,102.988716,True
1.6640887260437012,101.855644,True
1.6679949760437012,99.38504,True
1.6719012260437012,95.77642,True
1.6758074760437012,91.183975,True
1.6797137260437012,85.75025,True
1.6836199760437012,79.62422,True
1.6875262260437012,72.90842,True
1.6914324760437012,65.61143,True
1.6953387260437012,57.678307,True
1.6992449760437012,49.042755,True
1.7031512260437012,39.624542,True
1.7070574760437012,29.309546,True
1.7109637260437012,17.990042,True
1.7148699760437012,5.638324,True
1.7187762260437012,-7.677783,True
1.7226824760437012,-21.83595,True
1.7265887260437012,-36.668488,True
1.7304949760437012,-51.92366,True
1.7344012260437012,-67.26041,True
1.7383074760437012,-82.30257,True
1.7422137260437012,-96.67241,True
1.7461199760437012,-109.96307,True
1.7500262260437012,-121.72578,True
1.7539324760437012,-131.52571,True
1.7578387260437012,-139.00093,True
1.7617449760437012,-143.8557,True
1.7656512260437012,-145.83426,True
1.7695574760437012,-144.74986,True
1.7734637260437012,-140.53949,True
1.7773699760437012,-133.26341,True
1.7812762260437012,-123.062454,True
1.7851824760437012,-110.15317,True
1.7890887260437012,-94.86048,True
1.7929949760437012,-77.60841,True
1.7969012260437012,-58.856434,True
1.8008074760437012,-39.062416,True
1.8047137260437012,-18.704107,True
1.8086199760437012,1.7126384,True
1.8125262260437012,21.70356,True
1.8164324760437012,40.852226,True
1.8203387260437012,58.793922,True
1.8242449760437012,75.1836,True
1.8281512260437012,89.7178,True
1.8320574760437012,102.18035,True
1.8359637260437012,112.43738,True
1.8398699760437012,120.39875,True
1.8437762260437012,126.02318,True
1.8476824760437012,129.3616,True
1.8515887260437012,130.55655,True
1.8554949760437012,129.78613,True
1.8594012260437012,127.23529,True
1.8633074760437012,123.125534,True
1.8672137260437012,117.72938,True
1.8711199760437012,111.32524,True
1.8750262260437012,104.1574,True
1.8789324760437012,96.457214,True
1.8828387260437012,88.473,True
1.8867449760437012,80.44365,True
1.8906512260437012,72.55555,True
1.8945574760437012,64.953804,True
1.8984637260437012,57.777122,True
1.9023699760437012,51.13763,True
1.9062762260437012,45.06401,True
1.9101824760437012,39.495502,True
1.9140887260437012,34.32947,True
1.9179949760437012,29.440298,True
1.9219012260437012,24.648779,True
1.9258074760437012,19.713947,True
1.9297137260437012,14.380946,True
1.9336199760437012,8.422341,True
1.9375262260437012,1.6278237,True
1.9414324760437012,-6.203989,True
1.9453387260437012,-15.219438,True
1.9492449760437012,-25.458775,True
1.9531512260437012,-36.86582,True
1.9570574760437012,-49.323658,True
1.9609637260437012,-62.643566,True
1.9648699760437012,-76.52841,True
1.9687762260437012,-90.58906,True
1.9726824760437012,-104.40416,True
1.9765887260437012,-117.5397,True
1.9804949760437012,-129.52321,True
1.9844012260437012,-139.8556,True
1.9883074760437012,-148.08147,True
1.9922137260437012,-153.83702,True
1.9961199760437012,-156.83481,True
2.000051498413086,-59.607803,True
2.003957748413086,-39.96464,True
2.007863998413086,-20.108946,True
2.011770248413086,-0.5262284,True
2.015676498413086,18.343117,True
2.019582748413086,36.13862,True
2.023488998413086,52.554993,True
2.027395248413086,67.32359,True
2.031301498413086,80.24585,True
2.035207748413086,91.22232,True
2.039113998413086,100.22012,True
2.043020248413086,107.22732,True
2.046926498413086,112.26521,True
2.050832748413086,115.42455,True
2.054738998413086,116.84818,True
2.058645248413086,116.67744,True
2.062551498413086,115.04415,True
2.066457748413086,112.10895,True
2.070363998413086,108.06662,True
2.074270248413086,103.10047,True
2.078176498413086,97.35653,True
2.082082748413086,90.9681,True
2.085988998413086,84.07011,True
2.089895248413086,76.764915,True
2.093801498413086,69.094894,True
2.097707748413086,61.068783,True
2.101613998413086,52.69138,True
2.105520248413086,43.940495,True
2.109426498413086,34.73597,True
2.113332748413086,24.968592,True
2.117238998413086,14.555888,True
2.121145248413086,3.4482653,True
2.125051498413086,-8.398163,True
2.128957748413086,-21.004484,True
2.132863998413086,-34.31039,True
2.136770248413086,-48.156868,True
2.140676498413086,-62.32798,True
2.144582748413086,-76.572754,True
2.148488998413086,-90.57376,True
2.152395248413086,-103.93532,True
2.156301498413086,-116.2383,True
2.160207748413086,-127.09548,True
2.164113998413086,-136.14415,True
2.168020248413086,-143.02592,True
2.171926498413086,-147.42442,True
2.175832748413086,-149.12326,True
2.179738998413086,-148.0057,True
2.183645248413086,-144.01723,True
2.187551498413086,-137.17189,True
2.191457748413086,-127.59581,True
2.195363998413086,-115.52471,True
2.199270248413086,-101.249825,True
2.203176498413086,-85.09241,True
2.207082748413086,-67.43022,True
2.210988998413086,-48.70412,True
2.214895248413086,-29.369013,True
2.218801498413086,-9.853625,True
2.222707748413086,9.42126,True
2.226613998413086,28.022064,True
2.230520248413086,45.541656,True
2.234426498413086,61.654106,True
2.238332748413086,76.11043,True
2.242238998413086,88.70145,True
2.246145248413086,99.26472,True
2.250051498413086,107.72325,True
2.253957748413086,114.07901,True
2.257863998413086,118.36337,True
2.261770248413086,120.62548,True
2.265676498413086,120.97256,True
2.269582748413086,119.58219,True
2.273488998413086,116.65496,True
2.277395248413086,112.38144,True
2.281301498413086,106.97145,True
2.285207748413086,100.68031,True
2.289113998413086,93.76994,True
2.293020248413086,86.456154,True
2.296926498413086,78.91794,True
2.300832748413086,71.33698,True
2.304738998413086,63.8873,True
2.308645248413086,56.687927,True
2.312551498413086,49.79352,True
2.316457748413086,43.221127,True
2.320363998413086,36.94624,True
2.324270248413086,30.866516,True
2.328176498413086,24.804823,True
2.332082748413086,18.566532,True
2.335988998413086,11.976022,True
2.339895248413086,4.8587146,True
2.343801498413086,-2.9634316,True
2.347707748413086,-11.618434,True
2.351613998413086,-21.135809,True
2.355520248413086,-31.464529,True
2.359426498413086,-42.509003,True
2.363332748413086,-54.111294,True
2.367238998413086,-66.012245,True
2.371145248413086,-77.86821,True
2.375051498413086,-89.30709,True
2.378957748413086,-99.946594,True
2.382863998413086,-109.37598,True
2.386770248413086,-117.17617,True
2.390676498413086,-122.98828,True
2.394582748413086,-126.5504,True
2.398488998413086,-127.67048,True
2.402395248413086,-126.20803,True
2.406301498413086,-122.114746,True
2.410207748413086,-115.473625,True
2.414113998413086,-106.47188,True
2.418020248413086,-95.35153,True
2.421926498413086,-82.41114,True
2.425832748413086,-68.02955,True
2.429738998413086,-52.63457,True
2.433645248413086,-36.637894,True
2.437551498413086,-20.421244,True
2.441457748413086,-4.367283,True
2.445363998413086,11.148873,True
2.449270248413086,25.812471,True
2.453176498413086,39.383015,True
2.457082748413086,51.649105,True
2.460988998413086,62.406708,True
2.464895248413086,71.50267,True
2.468801498413086,78.86999,True
2.472707748413086,84.49674,True
2.476613998413086,88.389046,True
2.480520248413086,90.59149,True
2.484426498413086,91.214424,True
2.488332748413086,90.40201,True
2.492238998413086,88.28209,True
2.496145248413086,84.96963,True
2.500051498413086,80.59893,True
2.503957748413086,75.30978,True
2.507863998413086,69.195625,True
2.511770248413086,62.291996,True
2.515676498413086,54.617878,True
2.519582748413086,46.197216,True
2.523488998413086,37.03349,True
2.527395248413086,27.103626,True
2.531301498413086,16.40743,True
2.535207748413086,5.0075836,True
2.539113998413086,-6.991842,True
2.543020248413086,-19.473135,True
2.546926498413086,-32.2756,True
2.550832748413086,-45.154335,True
2.554738998413086,-57.802517,True
2.558645248413086,-69.90817,True
2.562551498413086,-81.16358,True
2.566457748413086,-91.23582,True
2.570363998413086,-99.778366,True
2.574270248413086,-106.49168,True
2.578176498413086,-111.151695,True
2.582082748413086,-113.57945,True
2.585988998413086,-113.62761,True
2.589895248413086,-111.222946,True
2.593801498413086,-106.39705,True
2.597707748413086,-99.2563,True
2.601613998413086,-89.9483,True
2.605520248413086,-78.68396,True
2.609426498413086,-65.76847,True
2.613332748413086,-51.56924,True
2.617238998413086,-36.45564,True
2.621145248413086,-20.794203,True
2.625051498413086,-4.98216,True
2.628957748413086,10.566403,True
2.632863998413086,25.480936,True
2.636770248413086,39.45515,True
2.640676498413086,52.211967,True
2.644582748413086,63.494854,True
2.648488998413086,73.115204,True
2.652395248413086,80.979385,True
2.656301498413086,87.05179,True
2.660207748413086,91.3202,True
2.664113998413086,93.81938,True
2.668020248413086,94.65966,True
2.671926498413086,93.996185,True
2.675832748413086,91.98068,True
2.679738998413086,88.76862,True
2.683645248413086,84.55763,True
2.687551498413086,79.57951,True
2.691457748413086,74.05457,True
2.695363998413086,68.18411,True
2.699270248413086,62.180172,True
2.703176498413086,56.252583,True
2.707082748413086,50.545094,True
2.710988998413086,45.10932,True
2.714895248413086,39.94814,True
2.718801498413086,35.045982,True
2.722707748413086,30.335272,True
2.726613998413086,25.667316,True
2.730520248413086,20.850296,True
2.734426498413086,15.703296,True
2.738332748413086,10.057312,True
2.742238998413086,3.7378514,True
2.746145248413086,-3.3985355,True
2.750051498413086,-11.399773,True
2.753957748413086,-20.212395,True
2.757863998413086,-29.72811,True
2.761770248413086,-39.7921,True
2.765676498413086,-50.155777,True
2.769582748413086,-60.44926,True
2.773488998413086,-70.213326,True
2.777395248413086,-78.96007,True
2.781301498413086,-86.22818,True
2.785207748413086,-91.62353,True
2.789113998413086,-94.84591,True
2.793020248413086,-95.70398,True
2.796926498413086,-94.12027,True
2.800832748413086,-90.12814,True
2.804738998413086,-83.862625,True
2.808645248413086,-75.54662,True
2.812551498413086,-65.468,True
2.816457748413086,-53.945858,True
2.820363998413086,-41.31381,True
2.824270248413086,-27.933046,True
2.828176498413086,-14.1835165,True
2.832082748413086,-0.41240188,True
2.835988998413086,13.092175,True
2.839895248413086,26.069927,True
2.843801498413086,38.267094,True
2.847707748413086,49.471146,True
2.851613998413086,59.543987,True
2.855520248413086,68.39554,True
2.859426498413086,75.94219,True
2.863332748413086,82.11936,True
2.867238998413086,86.91833,True
2.871145248413086,90.36963,True
2.875051498413086,92.49116,True
2.878957748413086,93.28892,True
2.882863998413086,92.80807,True
2.886770248413086,91.14248,True
2.890676498413086,88.38609,True
2.894582748413086,84.611496,True
2.898488998413086,79.90436,True
2.902395248413086,74.3766,True
2.906301498413086,68.12109,True
2.910207748413086,61.17919,True
2.914113998413086,53.57028,True
2.918020248413086,45.32475,True
2.921926498413086,36.460754,True
2.925832748413086,26.94951,True
2.929738998413086,16.741917,True
2.933645248413086,5.8292603,True
2.937551498413086,-5.743434,True
2.941457748413086,-17.904476,True
2.945363998413086,-30.545626,True
2.949270248413086,-43.474964,True
2.953176498413086,-56.412758,True
2.957082748413086,-69.04437,True
2.960988998413086,-81.05129,True
2.964895248413086,-92.088066,True
2.968801498413086,-101.7751,True
2.972707748413086,-109.753334,True
2.976613998413086,-115.73802,True
2.980520248413086,-119.50965,True
2.984426498413086,-120.888985,True
2.988332748413086,-119.76523,True
2.992238998413086,-116.14136,True
2.996145248413086,-110.12035,True
3.0000722408294678,-120.888985,True
3.0039784908294678,-119.76523,True
3.0078847408294678,-116.14136,True
3.0117909908294678,-110.12035,True
3.0156972408294678,-101.854164,True
3.0196034908294678,-91.53686,True
3.0235097408294678,-79.43875,True
3.0274159908294678,-65.9019,True
3.0313222408294678,-51.285072,True
3.0352284908294678,-35.93553,True
3.0391347408294678,-20.215128,True
3.0430409908294678,-4.50997,True
3.0469472408294678,10.818457,True
3.0508534908294678,25.475622,True
3.0547597408294678,39.2129,True
3.0586659908294678,51.795906,True
3.0625722408294678,63.028427,True
3.0664784908294678,72.79287,True
3.0703847408294678,81.03414,True
3.0742909908294678,87.712715,True
3.0781972408294678,92.80702,True
3.0821034908294678,96.35377,True
3.0860097408294678,98.44316,True
3.0899159908294678,99.166466,True
3.0938222408294678,98.60087,True
3.0977284908294678,96.84988,True
3.1016347408294678,94.05843,True
3.1055409908294678,90.37002,True
3.1094472408294678,85.900154,True
3.1133534908294678,80.77045,True
3.1172597408294678,75.13817,True
3.1211659908294678,69.164856,True
3.1250722408294678,62.972767,True
3.1289784908294678,56.65585,True
3.1328847408294678,50.31315,True
3.1367909908294678,44.032745,True
3.1406972408294678,37.84493,True
3.1446034908294678,31.722857,True
3.1485097408294678,25.629541,True
3.1524159908294678,19.533123,True
3.1563222408294678,13.374919,True
3.1602284908294678,7.061697,True
3.1641347408294678,0.50564116,True
3.1680409908294678,-6.3550897,True
3.1719472408294678,-13.586263,True
3.1758534908294678,-21.27225,True
3.1797597408294678,-29.470457,True
3.1836659908294678,-38.166016,True
3.1875722408294678,-47.290833,True
3.1914784908294678,-56.762997,True
3.1953847408294678,-66.47229,True
3.1992909908294678,-76.23873,True
3.2031972408294678,-85.82185,True
3.2071034908294678,-94.968994,True
3.2110097408294678,-103.42398,True
3.2149159908294678,-110.895775,True
3.2188222408294678,-117.0675,True
3.2227284908294678,-121.65883,True
3.2266347408294678,-124.45928,True
3.2305409908294678,-125.300186,True
3.2344472408294678,-124.03789,True
3.2383534908294678,-120.59397,True
3.2422597408294678,-114.99039,True
3.2461659908294678,-107.32141,True
3.2500722408294678,-97.7141,True
3.2539784908294678,-86.346954,True
3.2578847408294678,-73.487206,True
3.2617909908294678,-59.466625,True
3.2656972408294678,-44.61906,True
3.2696034908294678,-29.265202,True
3.2735097408294678,-13.742931,True
3.2774159908294678,1.5973184,True
3.2813222408294678,16.444353,True
3.2852284908294678,30.548859,True
3.2891347408294678,43.69065,True
3.2930409908294678,55.660686,True
3.2969472408294678,66.29759,True
3.3008534908294678,75.51757,True
3.3047597408294678,83.28564,True
3.3086659908294678,89.57761,True
3.3125722408294678,94.39545,True
3.3164784908294678,97.7988,True
3.3203847408294678,99.882614,True
3.3242909908294678,100.72882,True
3.3281972408294678,100.41173,True
3.3321034908294678,99.043785,True
3.3360097408294678,96.77544,True
3.3399159908294678,93.74463,True
3.3438222408294678,90.06005,True
3.3477284908294678,85.83937,True
3.3516347408294678,81.22538,True
3.3555409908294678,76.34567,True
3.3594472408294678,71.28692,True
3.3633534908294678,66.12986,True
3.3672597408294678,60.981205,True
