Time,AF7,Blinking
0.38673925399780273,-4.7846923,False
0.39064550399780273,-3.7955482,False
0.39455175399780273,-2.770429,False
0.39845800399780273,-1.7457796,False
0.40236425399780273,-0.78989565,False
0.40627050399780273,0.036569044,False
0.41017675399780273,0.7136853,False
0.41408300399780273,1.2304422,False
0.41798925399780273,1.5458066,False
0.42189550399780273,1.6134154,False
0.42580175399780273,1.4270189,False
0.42970800399780273,1.0067838,False
0.43361425399780273,0.35287952,False
0.43752050399780273,-0.5471844,False
0.44142675399780273,-1.6669275,False
0.44533300399780273,-2.9358575,False
0.44923925399780273,-4.2899537,False
0.45314550399780273,-5.6883545,False
0.45705175399780273,-7.072046,False
0.46095800399780273,-8.348619,False
0.46486425399780273,-9.439551,False
0.46877050399780273,-10.31194,False
0.47267675399780273,-10.943225,False
0.47658300399780273,-11.286164,False
0.48048925399780273,-11.300341,False
0.48439550399780273,-10.99747,False
0.48830175399780273,-10.422542,False
0.49220800399780273,-9.605666,False
0.49611425399780273,-8.567677,False
0.5000205039978027,-7.3613153,False
0.5039267539978027,-6.064401,False
0.5078330039978027,-4.729432,False
0.5117392539978027,-3.3750737,False
0.5156455039978027,-2.0315478,False
0.5195517539978027,-0.7560656,False
0.5234580039978027,0.409943,False
0.5273642539978027,1.4639877,False
0.5312705039978027,2.4046836,False
0.5351767539978027,3.2022607,False
0.5390830039978027,3.8314164,False
0.5429892539978027,4.3092484,False
0.5468955039978027,4.671757,False
0.5508017539978027,4.930177,False
0.5547080039978027,5.083535,False
0.5586142539978027,5.162738,False
0.5625205039978027,5.2226973,False
0.5664267539978027,5.291187,False
0.5703330039978027,5.362311,False
0.5742392539978027,5.443036,False
0.5781455039978027,5.565847,False
0.5820517539978027,5.743227,False
0.5859580039978027,5.9464955,False
0.5898642539978027,6.1472034,False
0.5937705039978027,6.3450356,False
0.5976767539978027,6.530848,False
0.6015830039978027,6.651588,False
0.6054892539978027,6.642287,False
0.6093955039978027,6.473776,False
0.6133017539978027,6.1406546,False
0.6172080039978027,5.6235437,False
0.6211142539978027,4.905809,False
0.6250205039978027,4.0225654,False
0.6289267539978027,3.0544813,False
0.6328330039978027,2.072691,False
0.6367392539978027,1.1252385,False
0.6406455039978027,0.27702403,False
0.6445517539978027,-0.38238493,False
0.6484580039978027,-0.7886395,False
0.6523642539978027,-0.9287559,False
0.6562705039978027,-0.80175406,False
0.6601767539978027,-0.38581762,False
0.6640830039978027,0.33057302,False
0.6679892539978027,1.3105773,False
0.6718955039978027,2.4923973,False
0.6758017539978027,3.8333058,False
0.6797080039978027,5.2985635,False
0.6836142539978027,6.819946,False
0.6875205039978027,8.30384,False
0.6914267539978027,9.678262,False
0.6953330039978027,10.896322,False
0.6992392539978027,11.894649,False
0.7031455039978027,12.590753,False
0.7070517539978027,12.934764,False
0.7109580039978027,12.932577,False
0.7148642539978027,12.606841,False
0.7187705039978027,11.970085,False
0.7226767539978027,11.057466,False
0.7265830039978027,9.95315,False
0.7304892539978027,8.750576,False
0.7343955039978027,7.503879,False
0.7383017539978027,6.2453575,False
0.7422080039978027,5.028998,False
0.7461142539978027,3.9168165,False
0.7500205039978027,2.93082,False
0.7539267539978027,2.0588646,False
0.7578330039978027,1.3070257,False
0.7617392539978027,0.7059078,False
0.7656455039978027,0.26073337,False
0.7695517539978027,-0.063524075,False
0.7734580039978027,-0.2951386,False
0.7773642539978027,-0.4314984,False
0.7812705039978027,-0.47999847,False
0.7851767539978027,-0.48865533,False
0.7890830039978027,-0.5082106,False
0.7929892539978027,-0.54809767,False
0.7968955039978027,-0.59890854,False
0.8008017539978027,-0.67541313,False
0.8047080039978027,-0.79958206,False
0.8086142539978027,-0.95424426,False
0.8125205039978027,-1.0925105,False
0.8164267539978027,-1.1878664,False
0.8203330039978027,-1.2373573,False
0.8242392539978027,-1.2162057,False
0.8281455039978027,-1.0714521,False
0.8320517539978027,-0.7733965,False
0.8359580039978027,-0.3393046,False
0.8398642539978027,0.2085033,False
0.8437705039978027,0.87408096,False
0.8476767539978027,1.6553122,False
0.8515830039978027,2.5090718,False
0.8554892539978027,3.37735,False
0.8593955039978027,4.226253,False
0.8633017539978027,5.0274415,False
0.8672080039978027,5.718212,False
0.8711142539978027,6.219391,False
0.8750205039978027,6.489583,False
0.8789267539978027,6.528864,False
0.8828330039978027,6.3339086,False
0.8867392539978027,5.890751,False
0.8906455039978027,5.2190137,False
0.8945517539978027,4.383956,False
0.8984580039978027,3.44785,False
0.9023642539978027,2.4416983,False
0.9062705039978027,1.4018662,False
0.9101767539978027,0.39891177,False
0.9140830039978027,-0.498374,False
0.9179892539978027,-1.2633183,False
0.9218955039978027,-1.889869,False
0.9258017539978027,-2.3545544,False
0.9297080039978027,-2.6345835,False
0.9336142539978027,-2.7509959,False
0.9375205039978027,-2.7573066,False
0.9414267539978027,-2.6902347,False
0.9453330039978027,-2.5676231,False
0.9492392539978027,-2.431627,False
0.9531455039978027,-2.3506303,False
0.9570517539978027,-2.3686783,False
0.9609580039978027,-2.4888077,False
0.9648642539978027,-2.7181287,False
0.9687705039978027,-3.0932884,False
0.9726767539978027,-3.6393094,False
0.9765830039978027,-4.3310614,False
0.9804892539978027,-5.1208,False
0.9843955039978027,-5.979751,False
0.9883017539978027,-6.880616,False
0.9922080039978027,-7.757854,False
0.9961142539978027,-8.525999,False
1.0000436305999756,-5.979751,False
1.0039498805999756,-6.880616,False
1.0078561305999756,-7.757854,False
1.0117623805999756,-8.525999,False
1.0156686305999756,-9.131904,False
1.0195748805999756,-9.553687,False
1.0234811305999756,-9.755499,False
1.0273873805999756,-9.687058,False
1.0312936305999756,-9.333586,False
1.0351998805999756,-8.728162,False
1.0391061305999756,-7.903831,False
1.0430123805999756,-6.868314,False
1.0469186305999756,-5.6419973,False
1.0508248805999756,-4.286952,False
1.0547311305999756,-2.8719268,False
1.0586373805999756,-1.4334692,False
1.0625436305999756,-0.00049086113,False
1.0664498805999756,1.3654388,False
1.0703561305999756,2.592569,False
1.0742623805999756,3.6504033,False
1.0781686305999756,4.5421805,False
1.0820748805999756,5.254468,False
1.0859811305999756,5.754942,False
1.0898873805999756,6.040684,False
1.0937936305999756,6.1491923,False
1.0976998805999756,6.1137877,False
1.1016061305999756,5.944773,False
1.1055123805999756,5.6679296,False
1.1094186305999756,5.3452306,False
1.1133248805999756,5.0332837,False
1.1172311305999756,4.7481756,False
1.1211373805999756,4.496598,False
1.1250436305999756,4.3165193,False
1.1289498805999756,4.2538567,False
1.1328561305999756,4.3154893,False
1.1367623805999756,4.4801555,False
1.1406686305999756,4.7425356,False
1.1445748805999756,5.1065397,False
1.1484811305999756,5.5396605,False
1.1523873805999756,5.9746323,False
1.1562936305999756,6.3626804,False
1.1601998805999756,6.6916184,False
1.1641061305999756,6.943405,False
1.1680123805999756,7.07063,False
1.1719186305999756,7.033918,False
1.1758248805999756,6.8303947,False
1.1797311305999756,6.4586673,False
1.1836373805999756,5.882572,False
1.1875436305999756,5.063083,False
1.1914498805999756,4.0086265,False
1.1953561305999756,2.7615628,False
1.1992623805999756,1.3506566,False
1.2031686305999756,-0.20462176,False
1.2070748805999756,-1.850316,False
1.2109811305999756,-3.5015748,False
1.2148873805999756,-5.095056,False
1.2187936305999756,-6.600998,False
1.2226998805999756,-7.9783087,False
1.2266061305999756,-9.160434,False
1.2305123805999756,-10.103909,False
1.2344186305999756,-10.816683,False
1.2383248805999756,-11.3174715,False
1.2422311305999756,-11.597533,False
1.2461373805999756,-11.647998,False
1.2500436305999756,-11.497434,False
1.2539498805999756,-11.187323,False
1.2578561305999756,-10.725775,False
1.2617623805999756,-10.099532,False
1.2656686305999756,-9.319837,False
1.2695748805999756,-8.418578,False
1.2734811305999756,-7.4048805,False
1.2773873805999756,-6.266128,False
1.2812936305999756,-5.0151563,False
1.2851998805999756,-3.6982148,False
1.2891061305999756,-2.3464367,False
1.2930123805999756,-0.9545611,False
1.2969186305999756,0.47666603,False
1.3008248805999756,1.9105812,False
1.3047311305999756,3.3104699,False
1.3086373805999756,4.67522,False
1.3125436305999756,6.008149,False
1.3164498805999756,7.272582,False
1.3203561305999756,8.412012,False
1.3242623805999756,9.398863,False
1.3281686305999756,10.227717,False
1.3320748805999756,10.870392,False
1.3359811305999756,11.278916,False
1.3398873805999756,11.435279,False
1.3437936305999756,11.361019,False
1.3476998805999756,11.070305,False
1.3516061305999756,10.551821,False
1.3555123805999756,9.815237,False
1.3594186305999756,8.922751,False
1.3633248805999756,7.9509053,False
1.3672311305999756,6.947784,False
1.3711373805999756,5.9509706,False
1.3750436305999756,5.018469,False
1.3789498805999756,4.204381,False
1.3828561305999756,3.5166836,False
1.3867623805999756,2.9330566,False
1.3906686305999756,2.4485345,False
1.3945748805999756,2.0711913,False
1.3984811305999756,1.7779533,False
1.4023873805999756,1.5173244,False
1.4062936305999756,1.2615316,False
1.4101998805999756,1.0198525,False
1.4141061305999756,0.79225373,False
1.4180123805999756,0.54738975,False
1.4219186305999756,0.26364058,False
1.4258248805999756,-0.041384548,False
1.4297311305999756,-0.34551105,False
1.4336373805999756,-0.65778416,False
1.4375436305999756,-0.99157387,False
1.4414498805999756,-1.3251094,False
1.4453561305999756,-1.6220978,False
1.4492623805999756,-1.8763176,False
1.4531686305999756,-2.1009452,False
1.4570748805999756,-2.284041,False
1.4609811305999756,-2.3939648,False
1.4648873805999756,-2.428717,False
1.4687936305999756,-2.4223468,False
1.4726998805999756,-2.3960989,False
1.4766061305999756,-2.3392153,False
1.4805123805999756,-2.2509027,False
1.4844186305999756,-2.1670933,False
1.4883248805999756,-2.1245694,False
1.4922311305999756,-2.1277878,False
1.4961373805999756,-2.1791613,False
1.5000436305999756,-2.3181806,False
1.5039498805999756,-2.595869,False
1.5078561305999756,-3.0259688,False
1.5117623805999756,-3.5947526,False
1.5156686305999756,-4.3037987,False
1.5195748805999756,-5.162156,False
1.5234811305999756,-6.1402144,False
1.5273873805999756,-7.17161,False
1.5312936305999756,-8.206128,False
1.5351998805999756,-9.224919,False
1.5391061305999756,-10.196793,False
1.5430123805999756,-11.059346,False
1.5469186305999756,-11.761833,False
1.5508248805999756,-12.295715,False
1.5547311305999756,-12.661259,False
1.5586373805999756,-12.831878,False
1.5625436305999756,-12.782042,False
1.5664498805999756,-12.530909,False
1.5703561305999756,-12.123965,False
1.5742623805999756,-11.585786,False
1.5781686305999756,-10.9288,False
1.5820748805999756,-10.198469,False
1.5859811305999756,-9.46622,False
1.5898873805999756,-8.77579,False
1.5937936305999756,-8.133615,False
1.5976998805999756,-7.5556364,False
1.6016061305999756,-7.083742,False
1.6055123805999756,-6.740948,False
1.6094186305999756,-6.5041804,False
1.6133248805999756,-6.342239,False
1.6172311305999756,-6.251291,False
1.6211373805999756,-6.22731,False
1.6250436305999756,-6.229793,False
1.6289498805999756,-6.206741,False
1.6328561305999756,-6.1408553,False
1.6367623805999756,-6.0381765,False
1.6406686305999756,-5.8818173,False
1.6445748805999756,-5.6351037,False
1.6484811305999756,-5.289149,False
1.6523873805999756,-4.869154,False
1.6562936305999756,-4.3891315,False
1.6601998805999756,-3.8390088,False
1.6641061305999756,-3.2272556,False
1.6680123805999756,-2.5983047,False
1.6719186305999756,-1.9890665,False
1.6758248805999756,-1.4013337,False
1.6797311305999756,-0.8407602,False
1.6836373805999756,-0.35343498,False
1.6875436305999756,0.007028491,False
1.6914498805999756,0.22892293,False
1.6953561305999756,0.32998338,False
1.6992623805999756,0.31533504,False
1.7031686305999756,0.18629032,False
1.7070748805999756,-0.017884893,False
1.7109811305999756,-0.22777224,False
1.7148873805999756,-0.39542153,False
1.7187936305999756,-0.503109,False
1.7226998805999756,-0.518369,False
1.7266061305999756,-0.38113692,False
1.7305123805999756,-0.05118047,False
1.7344186305999756,0.46427637,False
1.7383248805999756,1.1470376,False
1.7422311305999756,1.9985929,False
1.7461373805999756,3.0084522,False
1.7500436305999756,4.1191034,False
1.7539498805999756,5.255615,False
1.7578561305999756,6.3746476,False
1.7617623805999756,7.453235,False
1.7656686305999756,8.44362,False
1.7695748805999756,9.279445,False
1.7734811305999756,9.924653,False
1.7773873805999756,10.377925,False
1.7812936305999756,10.625408,False
1.7851998805999756,10.62845,False
1.7891061305999756,10.369744,False
1.7930123805999756,9.874986,False
1.7969186305999756,9.170707,False
1.8008248805999756,8.254208,False
1.8047311305999756,7.1306725,False
1.8086373805999756,5.8526387,False
1.8125436305999756,4.49203,False
1.8164498805999756,3.0940301,False
1.8203561305999756,1.6920744,False
1.8242623805999756,0.35044003,False
1.8281686305999756,-0.8510821,False
1.8320748805999756,-1.872223,False
1.8359811305999756,-2.715696,False
1.8398873805999756,-3.3778448,False
1.8437936305999756,-3.836724,False
1.8476998805999756,-4.0952754,False
1.8516061305999756,-4.194058,False
1.8555123805999756,-4.1635942,False
1.8594186305999756,-3.9977047,False
1.8633248805999756,-3.6927056,False
1.8672311305999756,-3.280603,False
1.8711373805999756,-2.7977812,False
1.8750436305999756,-2.2476084,False
1.8789498805999756,-1.625939,False
1.8828561305999756,-0.96546954,False
1.8867623805999756,-0.32053873,False
1.8906686305999756,0.2808402,False
1.8945748805999756,0.8343808,False
1.8984811305999756,1.3160464,False
1.9023873805999756,1.681381,False
1.9062936305999756,1.9127824,False
1.9101998805999756,2.0315328,False
1.9141061305999756,2.0534303,False
1.9180123805999756,1.9676927,False
1.9219186305999756,1.7762399,False
1.9258248805999756,1.5206991,False
1.9297311305999756,1.2455032,False
1.9336373805999756,0.959673,False
1.9375436305999756,0.6618391,False
1.9414498805999756,0.3791713,False
1.9453561305999756,0.14585006,False
1.9492623805999756,-0.043281965,False
1.9531686305999756,-0.22000477,False
1.9570748805999756,-0.39020243,False
1.9609811305999756,-0.53257245,False
1.9648873805999756,-0.6478949,False
1.9687936305999756,-0.7663186,False
1.9726998805999756,-0.8969227,False
1.9766061305999756,-1.0102369,False
1.9805123805999756,-1.0852586,False
1.9844186305999756,-1.1366999,False
1.9883248805999756,-1.1751893,False
1.9922311305999756,-1.1727889,False
1.9961373805999756,-1.0950416,False
2.000066041946411,-1.1366999,False
2.003972291946411,-1.1751893,False
2.007878541946411,-1.1727889,False
2.011784791946411,-1.0950416,False
2.015691041946411,-0.9426792,False
2.019597291946411,-0.7316632,False
2.023503541946411,-0.45280203,False
2.027409791946411,-0.0890627,False
2.031316041946411,0.3373037,False
2.035222291946411,0.7733467,False
2.039128541946411,1.1874896,False
2.043034791946411,1.5756882,False
2.046941041946411,1.9165802,False
2.050847291946411,2.1630783,False
2.054753541946411,2.2908776,False
2.058659791946411,2.3198626,False
2.062566041946411,2.2714272,False
2.066472291946411,2.1381495,False
2.070378541946411,1.9181187,False
2.074284791946411,1.6487569,False
2.078191041946411,1.3755145,False
2.082097291946411,1.108156,False
2.086003541946411,0.84014857,False
2.089909791946411,0.5935705,False
2.093816041946411,0.40787598,False
2.097722291946411,0.29479498,False
2.101628541946411,0.24342453,False
2.105534791946411,0.26830614,False
2.109441041946411,0.41361034,False
2.113347291946411,0.70129347,False
2.117253541946411,1.1097356,False
2.121159791946411,1.6158416,False
2.125066041946411,2.2218635,False
2.128972291946411,2.9191825,False
2.132878541946411,3.6576083,False
2.136784791946411,4.3788257,False
2.140691041946411,5.056092,False
2.144597291946411,5.6716785,False
2.148503541946411,6.178168,False
2.152409791946411,6.521013,False
2.156316041946411,6.6887608,False
2.160222291946411,6.7037086,False
2.164128541946411,6.5682993,False
2.168034791946411,6.258842,False
2.171941041946411,5.77257,False
2.175847291946411,5.140061,False
2.179753541946411,4.380219,False
2.183659791946411,3.4809818,False
2.187566041946411,2.4436092,False
2.191472291946411,1.3139164,False
2.195378541946411,0.14729953,False
2.199284791946411,-1.028596,False
2.203191041946411,-2.1899152,False
2.207097291946411,-3.2811522,False
2.211003541946411,-4.2397633,False
2.214909791946411,-5.0437665,False
2.218816041946411,-5.7008123,False
2.222722291946411,-6.198857,False
2.226628541946411,-6.5061946,False
2.230534791946411,-6.619448,False
2.234441041946411,-6.5730624,False
2.238347291946411,-6.3960123,False
2.242253541946411,-6.096386,False
2.246159791946411,-5.7004,False
2.250066041946411,-5.270446,False
2.253972291946411,-4.8622885,False
2.257878541946411,-4.491234,False
2.261784791946411,-4.1633983,False
2.265691041946411,-3.9137537,False
2.269597291946411,-3.7818158,False
2.273503541946411,-3.7687566,False
2.277409791946411,-3.8533316,False
2.281316041946411,-4.036696,False
2.285222291946411,-4.3321686,False
2.289128541946411,-4.715692,False
2.293034791946411,-5.1267247,False
2.296941041946411,-5.5208554,False
2.300847291946411,-5.882996,False
2.304753541946411,-6.182337,False
2.308659791946411,-6.3565836,False
2.312566041946411,-6.3605523,False
2.316472291946411,-6.1986594,False
2.320378541946411,-5.889876,False
2.324284791946411,-5.432424,False
2.328191041946411,-4.830149,False
2.332097291946411,-4.1258545,False
2.336003541946411,-3.371603,False
2.339909791946411,-2.5804303,False
2.343816041946411,-1.7407682,False
2.347722291946411,-0.8659411,False
2.351628541946411,0.008573881,False
2.355534791946411,0.8722398,False
2.359441041946411,1.74361,False
2.363347291946411,2.622038,False
2.367253541946411,3.4729471,False
2.371159791946411,4.2726173,False
2.375066041946411,5.0318847,False
2.378972291946411,5.757931,False
2.382878541946411,6.4246073,False
2.386784791946411,7.005462,False
2.390691041946411,7.5114093,False
2.394597291946411,7.9657207,False
2.398503541946411,8.359429,False
2.402409791946411,8.665165,False
2.406316041946411,8.88259,False
2.410222291946411,9.030858,False
2.414128541946411,9.10093,False
2.418034791946411,9.056306,False
2.421941041946411,8.883489,False
2.425847291946411,8.602776,False
2.429753541946411,8.221098,False
2.433659791946411,7.7120824,False
2.437566041946411,7.0595884,False
2.441472291946411,6.2884574,False
2.445378541946411,5.4301853,False
2.449284791946411,4.487547,False
2.453191041946411,3.4624424,False
2.457097291946411,2.396104,False
2.461003541946411,1.347659,False
2.464909791946411,0.34816447,False
2.468816041946411,-0.5885516,False
2.472722291946411,-1.4216835,False
2.476628541946411,-2.0919774,False
2.480534791946411,-2.573846,False
2.484441041946411,-2.882537,False
2.488347291946411,-3.0285463,False
2.492253541946411,-3.004638,False
2.496159791946411,-2.8282683,False
2.500066041946411,-2.5585465,False
2.503972291946411,-2.249648,False
2.507878541946411,-1.9157906,False
2.511784791946411,-1.5638818,False
2.515691041946411,-1.2318662,False
2.519597291946411,-0.963747,False
2.523503541946411,-0.7678301,False
2.527409791946411,-0.63552725,False
2.531316041946411,-0.58823603,False
2.535222291946411,-0.6669472,False
2.539128541946411,-0.8813269,False
2.543034791946411,-1.2078029,False
2.546941041946411,-1.6360582,False
2.550847291946411,-2.1756966,False
2.554753541946411,-2.8089554,False
2.558659791946411,-3.474754,False
2.562566041946411,-4.1157036,False
2.566472291946411,-4.709664,False
2.570378541946411,-5.235612,False
2.574284791946411,-5.6395106,False
2.578191041946411,-5.863912,False
2.582097291946411,-5.88977,False
2.586003541946411,-5.717971,False
2.589909791946411,-5.3289714,False
2.593816041946411,-4.7002068,False
2.597722291946411,-3.854818,False
2.601628541946411,-2.8535678,False
2.605534791946411,-1.7411994,False
2.609441041946411,-0.5410886,False
2.613347291946411,0.6945822,False
2.617253541946411,1.8718365,False
2.621159791946411,2.905598,False
2.625066041946411,3.750662,False
2.628972291946411,4.370714,False
2.632878541946411,4.715464,False
2.636784791946411,4.7577834,False
2.640691041946411,4.529675,False
2.644597291946411,4.092096,False
2.648503541946411,3.4865105,False
2.652409791946411,2.7450376,False
2.656316041946411,1.929402,False
2.660222291946411,1.1175461,False
2.664128541946411,0.35392633,False
2.668034791946411,-0.35107303,False
2.671941041946411,-0.97245455,False
2.675847291946411,-1.4587822,False
2.679753541946411,-1.7757701,False
2.683659791946411,-1.9248692,False
2.687566041946411,-1.9041502,False
2.691472291946411,-1.6848712,False
2.695378541946411,-1.2489972,False
2.699284791946411,-0.6220913,False
2.703191041946411,0.15828253,False
2.707097291946411,1.0843145,False
2.711003541946411,2.155496,False
2.714909791946411,3.3309913,False
2.718816041946411,4.5415874,False
2.722722291946411,5.7404003,False
2.726628541946411,6.903741,False
2.730534791946411,7.985293,False
2.734441041946411,8.911982,False
2.738347291946411,9.634215,False
2.742253541946411,10.143931,False
2.746159791946411,10.431811,False
2.750066041946411,10.464889,False
2.753972291946411,10.227216,False
2.757878541946411,9.749857,False
2.761784791946411,9.074884,False
2.765691041946411,8.217046,False
2.769597291946411,7.189722,False
2.773503541946411,6.044518,False
2.777409791946411,4.8484697,False
2.781316041946411,3.6346097,False
2.785222291946411,2.4094918,False
2.789128541946411,1.1993042,False
2.793034791946411,0.048407633,False
2.796941041946411,-1.0275532,False
2.800847291946411,-2.047453,False
2.804753541946411,-3.0162966,False
2.808659791946411,-3.909041,False
2.812566041946411,-4.7167845,False
2.816472291946411,-5.4731607,False
2.820378541946411,-6.2127924,False
2.824284791946411,-6.9320827,False
2.828191041946411,-7.6152077,False
2.832097291946411,-8.27142,False
2.836003541946411,-8.911299,False
2.839909791946411,-9.502055,False
2.843816041946411,-9.983769,False
2.847722291946411,-10.321426,False
2.851628541946411,-10.50454,False
2.855534791946411,-10.50184,False
2.859441041946411,-10.259768,False
2.863347291946411,-9.7542095,False
2.867253541946411,-9.007447,False
2.871159791946411,-8.04236,False
2.875066041946411,-6.8569217,False
2.878972291946411,-5.463929,False
2.882878541946411,-3.922757,False
2.886784791946411,-2.3051345,False
2.890691041946411,-0.65527135,False
2.894597291946411,0.9886355,False
2.898503541946411,2.5586092,False
2.902409791946411,3.9806983,False
2.906316041946411,5.222539,False
2.910222291946411,6.2812443,False
2.914128541946411,7.131605,False
2.918034791946411,7.724675,False
2.921941041946411,8.037053,False
2.925847291946411,8.082093,False
2.929753541946411,7.865707,False
2.933659791946411,7.370798,False
2.937566041946411,6.600929,False
2.941472291946411,5.604654,False
2.945378541946411,4.436314,False
2.949284791946411,3.1229565,False
2.953191041946411,1.6949689,False
2.957097291946411,0.22231552,False
2.961003541946411,-1.2145854,False
2.964909791946411,-2.575034,False
2.968816041946411,-3.8458076,False
2.972722291946411,-4.9926267,False
2.976628541946411,-5.964357,False
2.980534791946411,-6.741469,False
2.984441041946411,-7.338984,False
2.988347291946411,-7.7557635,False
2.992253541946411,-7.958531,False
2.996159791946411,-7.9266906,False
3.0000762939453125,0.9226523,False
3.0039825439453125,2.3140352,False
3.0078887939453125,3.6279569,False
3.0117950439453125,4.8567424,False
3.0157012939453125,5.972617,False
3.0196075439453125,6.9195347,False
3.0235137939453125,7.6542363,False
3.0274200439453125,8.173736,False
3.0313262939453125,8.509764,False
3.0352325439453125,8.714468,False
3.0391387939453125,8.849115,False
3.0430450439453125,8.975486,False
3.0469512939453125,9.149624,False
3.0508575439453125,9.417636,False
3.0547637939453125,9.813198,False
3.0586700439453125,10.35649,False
3.0625762939453125,11.046578,False
3.0664825439453125,11.843256,False
3.0703887939453125,12.670939,False
3.0742950439453125,13.458189,False
3.0782012939453125,14.151692,False
3.0821075439453125,14.6845455,False
3.0860137939453125,14.97445,False
3.0899200439453125,14.974954,False
3.0938262939453125,14.699061,False
3.0977325439453125,14.177963,False
3.1016387939453125,13.428193,False
3.1055450439453125,12.48001,False
3.1094512939453125,11.407032,False
3.1133575439453125,10.292276,False
3.1172637939453125,9.179041,False
3.1211700439453125,8.085287,False
3.1250762939453125,7.048025,False
3.1289825439453125,6.111392,False
3.1328887939453125,5.277374,False
3.1367950439453125,4.5089593,False
3.1407012939453125,3.7823873,False
3.1446075439453125,3.097907,False
3.1485137939453125,2.4346864,False
3.1524200439453125,1.7371916,False
3.1563262939453125,0.9640196,False
3.1602325439453125,0.11717404,False
3.1641387939453125,-0.7962358,False
3.1680450439453125,-1.7981838,False
3.1719512939453125,-2.9075193,False
3.1758575439453125,-4.09888,False
3.1797637939453125,-5.3251123,False
3.1836700439453125,-6.560689,False
3.1875762939453125,-7.787438,False
3.1914825439453125,-8.951715,False
3.1953887939453125,-9.976996,False
3.1992950439453125,-10.817345,False
3.2032012939453125,-11.463494,False
3.2071075439453125,-11.897368,False
3.2110137939453125,-12.0818815,False
3.2149200439453125,-12.007067,False
3.2188262939453125,-11.709814,False
3.2227325439453125,-11.2301035,False
3.2266387939453125,-10.578932,False
3.2305450439453125,-9.770747,False
3.2344512939453125,-8.85712,False
3.2383575439453125,-7.8970504,False
3.2422637939453125,-6.913577,False
3.2461700439453125,-5.9102306,False
